Month,Adana,Adıyaman,Afyonkarahisar,Aksaray,Amasya,Ankara,Antalya,Ardahan,Artvin,Aydın,Ağrı,Balıkesir,Bartın ,Batman,Bayburt,Bilecik,Bingöl,Bitlis,Bolu,Burdur,Bursa,Denizli,Diyarbakır,Düzce,Edirne,Elazığ,Erzincan,Erzurum,Eskişehir,Gaziantep,Giresun,Gümüşhane,Hakkari,Hatay,Isparta,Iğdır,Kahramanmaraş,Karabük,Karaman,Kars,Kastamonu,Kayseri,Kilis ,Kocaeli,Konya,Kütahya,Kırklareli,Kırıkkale,Kırşehir,Malatya,Manisa,Mardin,Mersin,Muğla,Muş,Nevşehir,Niğde,Ordu,Osmaniye,Rize,Sakarya,Samsun,Siirt,Sinop,Sivas,Tekirdağ,Tokat,Trabzon,Tunceli,Uşak,Van,Yalova,Yozgat,Zonguldak,Çanakkale,Çankırı,Çorum,İstanbul,İzmir,Şanlıurfa,Şırnak
2009-01-01,3886,1362,1089,629,421,6328,3450,223,189,1446,1368,1358,181,1478,100,245,478,954,293,311,3752,1370,3972,442,353,943,303,1627,765,4218,469,187,712,3093,735,406,2288,232,374,586,395,2083,300,2270,3736,659,316,387,288,1357,2135,2061,3089,1210,1029,430,637,881,1060,415,1119,1577,908,248,1011,983,849,1036,125,434,2463,271,749,807,545,253,654,18682,5052,5901,1386
2009-02-01,2847,978,954,541,320,4955,2410,133,145,997,998,964,188,1009,96,204,335,646,271,240,2894,1016,2761,413,309,729,190,1074,658,3056,435,119,455,2306,433,295,1701,196,304,423,302,1620,190,1980,2580,520,251,262,179,901,1520,1500,2056,807,810,375,449,762,686,333,996,1326,601,190,692,804,683,792,61,366,1978,194,628,621,382,188,573,15617,3948,3759,934
2009-03-01,2832,958,981,616,375,5502,2493,161,150,1049,1083,1118,210,1063,116,212,371,658,272,299,3069,1063,2866,406,313,709,242,1230,741,3273,475,190,456,2304,454,289,1769,259,341,482,377,1714,270,2079,2872,662,286,324,248,1007,1484,1510,2099,911,846,418,546,844,788,367,1134,1518,605,204,826,887,800,973,60,379,2106,234,687,767,445,206,614,17000,4067,3882,923
2009-04-01,2545,1066,1067,601,379,6039,2299,199,178,1056,1362,1071,206,1139,103,217,425,784,296,274,3332,1110,2950,399,350,763,227,1407,824,3553,436,187,542,2250,512,322,1930,218,371,586,379,2005,228,2135,3076,613,291,344,266,1039,1500,1561,1937,853,1059,420,570,904,727,353,1132,1564,792,233,962,971,795,887,83,365,2466,233,762,754,445,196,685,16824,3935,4354,1159
2009-05-01,2534,1091,1053,695,381,6076,2306,156,164,1067,1340,1069,201,1042,149,228,467,791,281,268,3371,993,2924,416,383,799,250,1437,815,3475,412,196,518,2297,518,331,1866,217,385,617,433,2049,234,2140,3035,639,273,345,280,1048,1424,1528,1812,887,1131,384,603,877,658,379,1118,1497,786,219,981,967,830,840,79,409,2572,268,798,738,437,227,651,17268,4215,4071,1074
2009-06-01,2878,1150,989,717,396,6189,2366,152,166,1052,1458,1012,208,1131,126,226,554,809,320,265,3351,1087,3410,386,338,856,277,1450,775,3635,428,174,561,2394,486,331,2105,245,357,622,416,2048,235,2154,3086,657,295,335,293,1153,1544,1600,2048,883,1077,402,623,940,770,402,1094,1644,729,227,963,948,806,922,88,363,2798,228,792,789,467,236,712,17835,4258,4364,1191
2009-07-01,3589,1267,1088,717,422,6646,2849,164,211,1155,1486,1181,235,1234,123,257,495,915,327,274,3599,1270,3476,457,415,909,283,1453,861,4085,490,193,574,2674,551,399,2066,266,356,654,395,2105,253,2448,3423,669,332,393,295,1179,1768,1729,2606,975,1092,449,636,985,815,364,1186,1569,801,224,965,1113,830,950,82,410,2778,230,776,818,457,255,705,19607,4820,4799,1208
2009-08-01,3745,1222,1015,739,373,6336,2740,172,198,1193,1655,1165,204,1215,143,231,578,936,299,241,3613,1160,3714,458,371,835,298,1479,794,4014,468,192,561,2905,485,414,2202,276,325,689,399,1992,259,2354,3180,642,312,365,279,1152,1708,1857,2550,892,1204,432,587,953,893,419,1245,1657,795,234,989,967,888,1029,83,392,2945,259,770,795,475,241,811,18908,4548,4897,1219
2009-09-01,3669,1258,1087,694,345,6026,2803,165,167,1216,1782,1157,242,1176,117,217,586,857,315,263,3321,1144,3689,484,357,819,278,1525,742,3939,440,198,560,2990,475,424,2201,242,341,753,393,1836,263,2344,3126,663,289,342,269,1146,1681,1813,2648,1002,1159,397,613,934,947,466,1150,1789,812,245,921,979,876,1044,90,373,3011,246,763,776,446,220,800,18845,4645,5046,1352
2009-10-01,3457,1160,940,650,361,5338,2659,146,185,1055,1441,971,185,1130,112,205,434,771,288,245,3200,1089,3290,427,331,804,251,1356,709,3632,418,160,521,2625,449,409,1883,198,334,617,342,1771,228,2117,2734,584,259,283,226,1059,1572,1670,2434,941,1042,381,489,827,884,348,1161,1545,753,231,851,881,760,1015,79,367,2594,236,649,727,421,208,637,17680,4182,4648,1155
2009-11-01,3067,1047,757,506,288,4796,2343,122,171,974,1531,822,177,1079,96,183,464,705,239,215,2981,989,3390,337,299,748,212,1255,630,3196,380,126,461,2312,368,399,1673,174,286,610,318,1623,204,1952,2586,488,246,274,200,953,1320,1721,2172,783,853,326,482,781,770,377,986,1436,756,183,790,828,681,884,65,310,2443,215,657,621,352,163,620,15955,3642,4589,1142
2009-12-01,2650,856,807,511,290,4111,1929,114,133,711,1271,647,197,990,80,181,396,569,252,181,2475,875,2956,433,291,576,212,860,516,2868,410,146,349,2196,288,394,1559,190,232,507,324,1330,151,1903,1952,392,233,223,177,737,1073,1455,1668,599,749,293,425,776,624,303,1009,1483,631,214,596,827,603,817,55,297,2188,203,560,626,345,139,510,16220,3526,4110,1119
2010-01-01,3873,1352,929,604,368,6170,3266,179,184,1342,1720,1308,196,1445,104,206,458,837,261,326,3663,1213,4158,409,366,902,317,1610,800,4040,453,171,658,2788,657,454,2130,198,339,628,375,2023,318,2189,3576,728,287,354,262,1307,2003,2112,2877,1170,1167,413,598,867,1028,401,1076,1474,1055,210,894,963,831,937,77,419,2842,241,689,719,490,260,622,18426,4721,5914,1447
2010-02-01,2893,974,848,576,298,4943,2417,153,165,969,1239,1008,189,1067,100,177,379,667,255,234,2846,1002,3033,424,312,694,207,1188,627,3178,416,140,472,2205,458,357,1701,203,277,546,309,1607,261,1947,2593,532,255,284,215,951,1520,1571,2139,855,928,330,416,783,765,337,976,1330,711,177,775,804,672,758,63,338,2213,182,596,639,399,165,587,15812,3778,4516,1097
2010-03-01,2930,1157,989,667,340,5698,2479,150,157,1086,1365,1083,206,1159,101,233,460,772,253,225,3214,965,3264,404,337,741,257,1312,779,3499,407,124,527,2522,434,351,1906,230,266,580,371,1787,213,2103,2925,649,321,299,245,1036,1491,1586,2206,918,989,392,507,883,805,377,1209,1449,764,209,823,900,807,851,78,412,2309,208,611,706,416,197,640,17572,3978,4556,1156
2010-04-01,2420,1010,1048,660,385,5745,2288,148,171,1023,1330,1041,210,1107,106,213,453,765,287,236,3094,947,2982,355,299,755,263,1267,695,3292,439,170,534,2314,402,358,1917,224,280,590,364,1763,221,2050,2958,658,285,304,242,1065,1404,1561,1996,871,1003,360,530,787,673,338,1067,1443,697,196,916,918,773,861,92,419,2373,199,645,671,425,212,624,16740,3735,4136,1079
2010-05-01,2613,1064,972,677,357,6225,2313,158,145,1017,1441,1067,213,1099,122,182,450,791,318,276,3393,968,3121,355,303,812,284,1365,698,3594,398,170,534,2349,465,325,2059,199,284,590,384,1879,256,2088,2995,652,303,320,283,1082,1382,1540,2023,926,1074,378,555,822,637,311,1048,1462,641,209,920,939,756,893,81,408,2507,206,728,718,413,213,659,17780,4077,4298,1064
2010-06-01,2909,1203,984,645,366,6343,2537,142,178,1131,1485,1134,219,1151,131,235,480,755,328,279,3473,1157,3413,446,355,837,257,1423,822,3723,461,169,538,2558,477,325,2126,227,321,659,410,1923,257,2377,3129,630,297,338,266,1060,1477,1693,2289,946,943,390,570,923,821,393,1085,1563,723,265,875,988,777,910,63,408,2515,216,755,753,436,220,709,18535,4531,4495,1085
2010-07-01,3413,1222,985,669,411,6315,2749,120,182,1132,1590,1209,232,1194,131,252,546,826,303,285,3675,1176,3408,423,393,865,267,1440,808,3846,443,154,539,2777,509,404,1988,242,334,647,381,1937,275,2307,3216,647,321,376,280,1152,1624,1704,2563,963,1127,367,556,884,829,394,1140,1620,751,204,1009,1033,821,1013,93,374,2681,262,662,776,459,210,676,19466,4698,4487,1197
2010-08-01,3526,1230,1065,651,337,6004,2702,165,167,1214,1638,1117,205,1245,115,240,538,867,291,272,3497,1096,3533,478,360,832,256,1457,784,3983,448,171,514,2758,475,406,2145,227,328,687,376,1963,250,2349,3183,649,276,315,248,1082,1761,1705,2364,938,1117,386,553,949,947,430,1123,1660,755,237,930,1002,809,936,72,370,2817,253,675,745,451,227,662,19023,4587,4821,1062
2010-09-01,3541,1219,991,587,365,6007,2808,164,171,1101,1501,1068,194,1166,94,234,456,806,309,285,3402,1160,3524,474,339,786,251,1414,759,3735,464,156,494,2737,431,417,1934,231,355,705,382,1909,251,2208,2899,569,262,303,257,1097,1669,1755,2566,891,994,376,536,855,898,382,1140,1584,731,206,845,994,767,1032,69,376,2603,232,656,751,424,213,628,18731,4527,4790,1131
2010-10-01,3259,1127,910,548,346,5467,2577,137,166,1037,1471,1039,183,1130,110,193,482,712,263,254,3261,1059,3152,429,334,759,254,1310,701,3466,486,146,478,2513,411,426,1775,206,309,645,353,1755,212,2181,2752,559,288,288,251,983,1616,1643,2332,884,968,336,510,847,825,381,1100,1479,706,213,850,960,772,948,69,327,2616,239,623,660,394,205,650,18115,4242,4732,1032
2010-11-01,3170,1088,898,577,305,5214,2596,150,167,990,1475,965,189,1159,82,214,483,818,263,191,3059,987,3425,396,289,725,226,1311,726,3423,376,145,444,2343,399,387,1811,189,318,569,348,1684,232,2090,2735,571,264,272,179,946,1484,1743,2244,829,985,351,511,764,857,330,1075,1478,769,175,786,889,676,925,69,343,2657,200,582,602,403,173,640,17385,3949,4769,1104
2010-12-01,2672,886,804,526,319,4140,1942,100,153,761,1319,676,173,981,114,165,424,645,247,167,2652,845,3194,386,292,545,195,882,558,2879,388,115,350,2017,270,346,1462,181,215,513,297,1457,165,1975,2063,433,224,219,165,714,1029,1626,1692,593,904,323,403,693,601,286,996,1356,615,211,559,836,592,775,48,293,2169,162,526,579,271,167,539,16236,3480,4493,1179
2011-01-01,3654,1361,967,650,372,6628,3396,130,180,1277,1509,1317,178,1436,75,235,418,857,294,296,3606,1200,4148,440,372,960,292,1588,784,3941,463,174,562,2855,620,449,2157,206,380,602,347,1987,326,2124,3541,691,286,326,256,1309,2022,1872,2893,1165,1028,382,573,876,919,373,1008,1531,952,193,893,1018,761,951,83,455,2690,244,652,677,502,233,629,18553,4785,5903,1509
2011-02-01,2792,969,836,501,336,5053,2385,134,138,921,1147,942,192,1034,96,199,330,663,294,238,2833,980,3058,367,313,646,231,1097,638,3218,378,144,447,2100,397,309,1684,201,263,466,321,1593,181,1903,2519,489,245,270,196,947,1374,1450,2065,818,829,314,437,667,697,314,1019,1254,691,197,698,858,623,783,64,328,2053,200,526,598,417,162,516,15891,3733,4271,1003
2011-03-01,2811,1096,917,609,326,5633,2487,165,135,1003,1342,1073,184,1053,99,204,423,727,300,242,3017,1018,3273,412,337,756,278,1322,736,3378,393,129,555,2324,448,330,1844,213,297,596,361,1795,212,2117,2954,602,262,311,234,988,1522,1654,2068,858,940,356,459,750,752,346,1056,1394,719,200,834,957,709,883,72,368,2357,214,623,656,454,185,584,17036,4055,4522,1088
2011-04-01,2449,1018,882,599,342,5553,2228,161,133,936,1280,983,156,1077,113,182,440,710,290,235,3025,928,2900,353,309,701,240,1303,772,3218,351,154,537,2225,414,331,1767,226,295,576,335,1786,195,1889,2933,548,256,272,248,998,1319,1478,1893,827,951,369,490,723,594,300,916,1304,682,198,871,866,658,775,69,351,2303,196,636,606,437,206,568,15717,3801,4377,1015
2011-05-01,2162,1075,952,607,309,5711,2015,166,127,822,1408,909,149,1045,104,201,485,759,291,200,2714,953,3068,359,290,806,272,1396,693,3406,357,166,524,2047,441,322,1796,207,319,556,360,1889,207,1789,2808,534,248,246,236,960,1271,1526,1680,756,1001,341,481,728,566,325,931,1273,658,206,833,835,674,749,73,328,2647,173,632,573,380,177,595,15220,3762,4166,1105
2011-06-01,2655,1120,949,577,373,6157,2434,152,182,1088,1416,1051,236,1153,125,211,457,741,299,219,3286,1104,3163,425,399,806,268,1404,772,3485,410,175,534,2172,486,366,1847,205,304,506,346,1964,234,2213,3013,574,290,269,266,1105,1551,1546,1956,895,1024,393,544,770,654,382,1009,1337,731,223,887,1051,714,872,77,388,2569,232,654,670,458,216,665,17934,4259,4296,1143
2011-07-01,3267,1248,1056,705,350,6559,2820,162,181,1185,1450,1207,216,1149,108,217,517,807,337,283,3771,1204,3432,433,370,894,302,1351,818,4166,425,169,578,2751,468,358,2054,238,317,604,341,2063,234,2421,3230,616,321,330,242,1083,1740,1622,2349,959,1010,386,534,854,784,392,1179,1574,708,239,906,1111,769,922,80,402,2620,256,607,761,435,212,670,20388,4816,4592,1105
2011-08-01,3800,1322,968,710,398,6298,3048,146,208,1267,1739,1242,213,1204,131,244,595,914,330,280,3860,1187,3829,481,380,835,278,1568,867,4352,490,152,586,3048,505,490,2280,246,346,686,413,2037,283,2449,3424,642,321,304,246,1146,1812,1804,2664,1042,1134,373,598,1026,971,445,1181,1779,830,252,983,1196,814,1005,94,363,3004,239,744,761,473,201,763,20531,4982,5039,1261
2011-09-01,3613,1191,1012,644,371,6035,2828,171,187,1129,1584,1141,207,1256,88,209,511,772,277,252,3416,1106,3659,464,355,767,270,1530,724,3843,399,166,590,2863,434,434,2035,226,297,663,362,1941,252,2429,3013,561,277,291,261,1072,1672,1862,2551,970,1036,403,527,846,854,399,1137,1591,731,198,875,1048,723,1034,91,373,2479,260,648,669,495,227,662,19571,4696,4940,1213
2011-10-01,3540,1103,858,598,313,5648,2611,115,168,1108,1476,1042,189,1164,106,207,529,685,301,244,3268,1115,3427,428,362,777,271,1296,724,3625,403,131,481,2520,396,417,1749,193,302,572,317,1790,233,2331,2851,546,256,290,254,973,1599,1720,2358,885,1016,330,479,773,798,337,1184,1510,666,186,754,983,668,891,75,363,2217,178,568,601,423,184,588,18251,4323,4861,976
2011-11-01,3312,1083,860,540,290,5487,2655,119,153,1035,1473,947,176,1196,85,201,451,718,258,231,3198,1063,3647,396,340,701,246,1309,747,3484,410,149,495,2368,403,369,1802,195,274,619,352,1700,218,2114,2752,582,268,266,208,974,1489,1748,2369,859,932,314,440,766,772,354,1135,1448,738,180,747,933,648,847,81,365,2461,202,522,606,382,193,561,17484,4121,5244,1110
2011-12-01,2831,818,903,522,261,4500,2050,130,145,861,1234,841,179,1002,82,169,396,639,250,194,2794,893,3276,441,285,566,231,923,536,3157,357,112,383,2126,256,365,1587,198,232,506,304,1572,173,1991,2100,459,229,186,178,635,1088,1607,1929,627,795,319,423,720,655,322,1017,1249,638,164,580,907,586,742,42,279,2126,170,486,603,373,160,517,16865,3630,4955,1073
2012-01-01,3642,1270,931,609,360,6755,3354,160,171,1341,1399,1304,191,1439,96,276,457,795,285,283,3626,1280,4044,375,386,884,304,1670,879,4373,435,147,613,2911,569,434,2032,197,352,617,327,1889,283,2279,3546,675,339,334,287,1249,2001,2011,2951,1101,994,392,589,789,997,347,1143,1511,857,171,885,1052,698,895,93,380,2504,276,591,711,508,228,601,19312,5074,6047,1393
2012-02-01,3080,1066,892,508,282,5311,2603,154,141,1110,1284,1067,176,1108,99,194,415,721,268,232,3151,1016,3369,381,336,707,234,1172,678,3497,377,139,522,2401,404,336,1781,195,281,487,317,1690,223,2133,2812,537,255,231,212,892,1491,1648,2201,848,956,303,463,709,760,329,1020,1379,663,199,678,904,582,779,60,382,2183,238,513,633,391,164,599,17496,3937,4835,1146
2012-03-01,2975,1144,994,618,345,5845,2574,141,153,1122,1359,1098,180,1191,95,234,454,724,302,240,3308,1104,3446,444,328,693,294,1287,772,3686,409,165,529,2488,457,354,1810,197,324,578,378,1849,253,2281,2855,582,275,271,225,1040,1555,1656,2145,959,1052,340,471,814,742,319,1097,1437,765,204,846,961,660,851,83,392,2331,217,573,676,490,163,628,18295,4301,4822,1184
2012-04-01,2487,1074,913,563,369,5752,2271,122,150,997,1309,970,189,1065,137,236,463,755,273,223,3241,983,3044,383,318,777,249,1407,788,3417,365,148,518,2215,404,303,1749,200,287,609,356,1788,234,2067,2960,596,260,239,211,1006,1404,1617,1899,842,952,353,456,747,585,315,1012,1364,717,201,804,949,624,772,80,368,2354,192,578,556,420,195,597,16865,4107,4496,1019
2012-05-01,2631,1132,991,663,348,6118,2463,156,171,1055,1517,1056,185,1138,119,241,482,777,295,263,3433,1079,3284,429,350,776,257,1404,833,3610,366,165,540,2306,474,324,1835,182,346,589,360,1963,242,2164,3017,655,306,276,260,998,1582,1694,1982,873,1067,386,554,774,697,328,1054,1516,740,203,934,1050,644,830,89,379,2648,223,637,658,448,185,669,18432,4421,4357,1129
2012-06-01,2912,1097,1001,599,351,6210,2756,155,175,1135,1504,1113,179,1154,115,221,484,772,300,282,3745,1204,3331,406,397,781,286,1412,803,3988,444,179,566,2365,484,354,1891,215,326,558,376,1991,229,2384,3185,630,303,276,268,1088,1612,1685,2186,965,1022,390,502,777,744,381,1185,1402,697,235,896,1097,730,857,74,424,2477,218,612,654,478,216,616,19376,4812,4612,1144
2012-07-01,3494,1263,1054,668,380,6723,2992,162,228,1244,1529,1158,197,1173,111,262,553,862,293,262,3918,1210,3670,455,377,823,291,1411,862,4154,432,166,524,2826,522,406,2232,214,337,668,373,2195,254,2496,3315,617,346,355,278,1124,1740,1816,2567,1014,1165,403,567,906,859,383,1281,1584,770,245,879,1132,822,945,90,418,2608,245,643,727,524,226,694,20780,5039,4980,1138
2012-08-01,3871,1271,1037,652,375,6874,3265,147,218,1288,1678,1256,177,1220,132,254,530,847,335,295,3868,1187,4067,483,392,905,308,1560,879,4410,467,151,595,3066,475,462,2121,240,339,653,401,2168,296,2655,3391,685,331,323,265,1166,1837,1948,2756,1085,1119,386,563,909,914,430,1274,1646,776,237,917,1267,781,1025,82,378,2728,242,671,717,494,217,727,21671,5179,5371,1256
2012-09-01,3528,1094,886,601,350,5936,2776,141,178,1208,1458,1105,179,1183,92,206,476,774,301,234,3526,1073,3619,431,361,745,265,1350,736,3943,401,140,519,2678,445,411,1972,212,298,562,353,1913,252,2344,3005,521,295,293,233,1056,1557,1820,2619,941,940,349,489,873,818,366,1148,1569,728,198,838,1042,698,898,78,390,2402,249,565,657,430,189,639,19550,4553,4906,1181
2012-10-01,3521,1149,859,549,320,5908,2766,140,169,1074,1581,1012,150,1249,93,189,464,701,278,212,3402,1049,3672,401,365,710,249,1308,756,3841,404,152,476,2595,446,422,1827,200,301,606,344,1770,211,2246,2938,531,299,257,248,988,1586,1824,2506,995,899,366,487,801,856,380,1085,1465,715,202,763,958,636,880,74,375,2514,246,594,646,447,179,652,19059,4456,5137,1146
2012-11-01,3181,1026,832,521,310,5484,2770,103,173,1093,1346,977,139,1171,107,193,435,711,252,190,3268,991,3429,382,362,730,210,1150,698,3610,370,139,400,2446,399,354,1731,191,265,571,353,1752,201,2227,2712,513,242,223,206,899,1408,1615,2285,866,928,345,471,778,797,343,1073,1409,710,209,717,992,623,869,57,341,2325,211,519,547,391,167,549,18373,4273,5044,1140
2012-12-01,2859,829,811,494,259,4680,2428,109,135,877,1159,822,143,989,91,163,352,576,225,173,2883,855,3142,386,299,572,185,914,622,3111,326,113,336,2199,300,355,1510,182,237,491,284,1410,166,2058,2254,409,239,182,174,711,1201,1612,2042,687,751,295,467,640,623,294,1048,1287,588,170,583,994,561,779,58,344,2143,185,461,527,399,167,518,17385,3819,4630,1143
2013-01-01,3714,1298,923,566,350,6571,3394,159,181,1380,1311,1316,183,1342,102,248,432,798,316,288,3685,1300,3730,453,328,867,295,1529,843,4193,425,182,591,2830,522,431,2044,234,336,539,331,2018,280,2301,3540,598,296,313,283,1221,1934,2010,2803,1124,959,370,477,791,973,413,1184,1431,780,189,874,1130,733,917,84,421,2556,258,524,632,501,222,637,19949,4940,5774,1373
2013-02-01,2834,931,793,549,310,5229,2501,134,146,959,1137,952,178,1127,92,210,370,647,239,218,2922,961,3166,409,303,634,231,1121,712,3458,346,129,469,2168,437,351,1639,199,290,463,273,1573,219,1955,2664,479,237,245,220,851,1445,1510,2076,780,811,279,459,747,706,334,968,1242,571,180,668,946,568,738,56,383,2127,200,482,553,422,187,506,16917,3834,4343,1085
2013-03-01,2942,1039,980,627,321,5801,2496,132,159,1062,1364,1067,170,1108,110,225,437,730,263,233,3304,962,3307,373,353,678,249,1303,730,3747,405,141,546,2379,404,351,1798,201,285,500,318,1871,222,2104,2981,516,299,258,243,958,1473,1714,2178,846,934,341,505,757,724,325,1091,1381,690,181,743,918,685,739,67,339,2578,197,554,551,418,181,542,17656,4012,4958,1141
2013-04-01,2544,992,811,535,332,5743,2330,138,158,934,1387,1022,153,1063,93,185,437,708,272,232,3045,968,3077,369,292,688,261,1317,730,3511,364,133,535,2106,411,369,1690,194,299,544,352,1776,206,2002,2827,518,246,264,208,894,1344,1595,1900,819,948,337,493,700,617,306,932,1406,628,166,777,973,619,751,74,390,2524,242,537,538,434,157,578,16403,3891,4435,1086
2013-05-01,2796,1068,995,660,360,6459,2595,148,137,1024,1510,1010,190,1130,101,226,482,809,317,279,3380,1147,3392,391,379,768,286,1320,831,3776,372,185,577,2323,455,377,1833,207,340,589,370,1977,213,2248,3094,633,280,289,274,1006,1540,1677,1963,890,1028,383,520,773,695,357,1029,1428,720,224,784,1068,690,788,99,436,2750,232,598,635,410,209,620,18363,4355,4621,1264
2013-06-01,2973,1115,975,635,318,6460,2755,127,186,1183,1340,1082,189,1111,101,235,493,791,302,262,3680,1198,3328,425,366,759,274,1289,846,3910,384,172,548,2342,449,338,1812,234,326,542,378,2030,225,2371,3113,624,306,297,247,1151,1657,1674,2285,831,1035,357,542,831,717,381,1155,1419,683,205,820,1134,666,877,78,388,2588,255,593,646,427,217,600,19444,4651,4771,1148
2013-07-01,3736,1304,1048,631,385,6875,3056,138,216,1308,1676,1271,200,1248,109,269,574,851,331,274,3944,1247,3872,477,396,903,307,1431,948,4485,426,175,618,2956,526,430,2324,225,379,565,419,2133,296,2588,3426,657,342,327,282,1154,1805,1889,2738,1065,1183,422,550,946,852,405,1246,1705,801,203,951,1203,811,1044,97,442,3170,241,654,706,498,229,663,21938,5085,5170,1288
2013-08-01,3795,1247,981,660,390,6853,3028,179,217,1229,1604,1285,166,1333,122,238,518,890,340,268,3878,1155,3835,492,382,814,233,1484,822,4467,392,175,577,2906,515,475,2048,250,372,647,396,2104,301,2640,3261,632,335,308,258,1100,1811,1910,2697,1060,1128,375,545,806,920,415,1230,1606,745,236,874,1166,734,911,98,435,3072,281,585,694,489,183,622,21746,4992,5398,1264
2013-09-01,3586,1109,874,564,354,6357,2936,130,174,1104,1439,1103,203,1220,120,254,498,728,310,259,3670,1148,3604,461,380,763,297,1385,846,3990,415,186,517,2858,452,416,1842,194,327,555,376,1799,238,2435,2970,586,273,281,236,1021,1716,1862,2528,961,956,354,482,765,864,372,1201,1547,721,186,729,1124,654,897,78,364,2565,227,536,626,473,197,649,20338,4710,5143,1245
2013-10-01,3505,1098,935,546,328,6027,2973,130,178,1114,1514,1102,187,1217,99,230,515,741,299,238,3443,1066,3646,446,348,759,268,1316,752,3998,398,134,515,2674,419,419,1988,229,348,569,340,1851,222,2298,2867,565,277,259,241,961,1695,1652,2379,961,935,347,485,875,817,353,1166,1530,715,204,813,1071,641,875,84,360,2546,211,532,614,437,166,608,19878,4597,5312,1265
