Month,Adana,Adıyaman,Afyonkarahisar,Aksaray,Amasya,Ankara,Antalya,Ardahan,Artvin,Aydın,Ağrı,Balıkesir,Bartın ,Batman,Bayburt,Bilecik,Bingöl,Bitlis,Bolu,Burdur,Bursa,Denizli,Diyarbakır,Düzce,Edirne,Elazığ,Erzincan,Erzurum,Eskişehir,Gaziantep,Giresun,Gümüşhane,Hakkari,Hatay,Isparta,Iğdır,Kahramanmaraş,Karabük,Karaman,Kars,Kastamonu,Kayseri,Kilis ,Kocaeli,Konya,Kütahya,Kırklareli,Kırıkkale,Kırşehir,Malatya,Manisa,Mardin,Mersin,Muğla,Muş,Nevşehir,Niğde,Ordu,Osmaniye,Rize,Sakarya,Samsun,Siirt,Sinop,Sivas,Tekirdağ,Tokat,Trabzon,Tunceli,Uşak,Van,Yalova,Yozgat,Zonguldak,Çanakkale,Çankırı,Çorum,İstanbul,İzmir,Şanlıurfa,Şırnak
2018-11-01,3075,1049,768,483,289,5523,2738,108,172,1056,1045,975,173,1125,99,176,430,616,262,214,3365,1002,3502,419,291,665,234,1078,790,3626,338,132,384,2432,436,317,1641,208,244,403,262,1534,244,2501,2607,481,262,269,227,868,1491,1701,2383,844,792,305,421,689,719,345,1258,1339,655,174,663,1194,570,871,88,312,1916,219,446,467,394,187,485,17809,4030,5582,1101
2018-12-01,2983,983,797,518,270,5459,2554,98,131,1041,963,943,147,1168,74,201,406,612,234,203,3275,999,3309,411,267,653,210,1060,743,3513,366,122,386,2212,386,330,1509,177,274,397,287,1573,235,2305,2509,475,256,214,201,881,1359,1631,2184,926,784,308,420,653,708,315,1148,1202,670,164,614,1148,473,737,77,312,1914,239,414,408,410,174,478,16978,3956,5468,1102
2019-01-01,3101,1061,834,589,311,6032,2847,97,142,1107,965,1042,171,1217,82,200,414,640,271,244,3513,1085,3339,463,314,680,261,1049,779,3744,322,140,441,2475,414,325,1613,199,314,383,307,1688,251,2640,2780,504,290,263,244,912,1530,1721,2190,885,800,324,448,740,795,317,1259,1368,612,193,678,1277,602,861,93,345,1924,282,456,446,425,194,498,19081,4195,5363,1248
2019-02-01,2375,864,662,482,264,4905,2185,90,128,885,940,833,133,968,48,174,327,557,233,194,2847,873,2896,337,248,606,182,902,654,3083,307,121,404,2003,336,271,1415,161,262,355,260,1503,206,2107,2393,464,232,207,178,787,1269,1399,1786,750,677,284,349,618,550,264,996,1074,526,159,617,1021,479,629,71,317,1876,216,365,406,365,149,396,15079,3455,4589,1061
2019-03-01,2598,932,774,482,281,5480,2322,107,127,1067,1246,935,156,1100,94,194,420,659,272,220,3230,970,3401,405,352,647,207,1091,800,3491,359,142,478,2174,385,345,1581,189,288,451,318,1682,227,2381,2569,487,285,231,226,853,1421,1553,1951,831,843,328,423,728,654,318,1110,1366,655,193,647,1142,534,773,78,336,2559,249,413,440,439,164,522,16470,3871,4938,1129
2019-04-01,2452,916,856,501,294,5598,2360,95,126,932,1008,1015,165,1042,89,207,408,655,304,205,3161,992,2911,402,288,629,238,1065,728,3310,305,150,478,2122,383,272,1544,182,292,393,282,1582,210,2191,2748,509,286,236,255,874,1398,1538,1837,724,806,321,428,631,584,317,1085,1198,560,167,727,1003,561,712,90,320,2144,274,418,434,444,210,514,16084,3759,4636,1040
2019-05-01,2711,1072,933,624,305,6259,2538,131,140,1071,1315,1017,184,1138,112,237,521,830,276,226,3384,1100,3360,476,287,715,277,1231,878,3779,408,153,536,2408,443,324,1737,225,316,492,320,1836,245,2525,3051,510,298,312,273,942,1550,1751,2003,905,1003,377,451,807,665,335,1132,1494,689,177,767,1230,585,903,110,417,2692,266,481,499,461,178,569,17690,4192,5315,1177
2019-06-01,2539,1071,849,513,304,5951,2364,112,156,1019,1198,959,158,1213,73,210,482,752,279,205,3353,959,3175,393,315,690,238,1195,788,3589,347,139,510,2221,401,316,1587,224,281,458,278,1703,229,2282,2746,466,281,268,265,931,1406,1579,1918,831,981,286,462,661,598,321,1093,1297,655,172,705,1143,569,797,78,336,2429,289,491,465,415,188,510,16786,3926,4673,1082
2019-07-01,3113,1106,974,631,356,6641,2900,141,169,1274,1316,1178,176,1242,100,265,513,792,316,285,3832,1089,3650,486,330,821,306,1312,867,3870,424,181,526,2585,444,368,1725,211,306,498,339,1842,264,2836,3119,558,313,284,274,983,1697,1814,2281,993,1067,316,462,784,825,364,1425,1465,712,206,769,1387,608,956,107,369,2535,285,539,528,491,229,559,19790,4668,5256,1222
2019-08-01,3082,1090,862,531,308,6233,2920,104,203,1193,1265,1118,189,1232,97,232,506,788,287,237,3824,1136,3704,472,319,747,253,1098,809,3963,380,164,507,2599,449,379,1623,196,300,475,335,1743,254,2676,2915,509,338,268,235,1009,1649,1888,2263,916,955,356,459,795,799,411,1305,1458,683,207,714,1269,585,889,90,342,2390,253,442,488,464,200,567,19293,4519,5353,1237
2019-09-01,2839,974,749,568,289,5584,2636,121,156,1076,1153,1058,140,1138,70,222,473,670,281,233,3359,993,3501,432,307,665,229,1079,735,3396,386,134,406,2450,382,344,1553,201,276,377,298,1561,218,2553,2664,463,309,288,238,835,1487,1817,2178,900,864,295,446,721,740,357,1166,1331,630,193,657,1170,556,781,84,347,2161,270,397,494,485,200,489,17639,3947,5179,1186
2019-10-01,2933,976,809,516,259,5517,2603,111,180,1053,1170,936,160,1083,97,215,477,645,256,236,3284,1006,3462,386,316,632,241,992,743,3408,376,159,417,2280,381,337,1541,188,258,409,294,1549,243,2423,2671,442,282,259,256,867,1468,1744,2118,825,784,292,390,618,730,310,1142,1334,626,186,616,1137,542,797,77,300,2311,255,402,467,461,204,469,17097,3986,5407,1107
2019-11-01,2931,932,737,444,285,5252,2504,82,132,959,955,897,120,1016,86,176,451,560,251,177,3033,932,3293,430,278,570,222,976,697,3271,331,111,376,2245,375,344,1443,177,270,402,268,1415,220,2168,2446,421,255,231,193,786,1358,1686,2048,865,769,259,389,627,716,313,1042,1148,638,189,601,1087,544,735,80,289,1959,229,358,398,361,178,422,16826,3711,5103,1095
2019-12-01,2686,921,751,475,261,5196,2556,102,140,1039,931,920,128,1033,95,194,344,615,243,208,3138,902,3170,397,281,597,199,984,738,3358,320,109,361,2185,376,308,1487,190,269,385,272,1453,234,2322,2486,413,272,241,202,815,1347,1632,2058,848,768,270,422,617,663,296,1100,1182,638,161,587,1121,520,777,72,300,1902,252,367,429,400,183,413,16659,3782,5215,1102
2020-01-01,2833,934,773,498,255,5380,2594,108,146,1038,877,932,145,1038,80,218,398,536,255,225,3246,1055,3125,386,346,664,230,935,713,3391,336,143,372,2229,377,302,1521,172,277,371,276,1482,252,2349,2451,483,280,238,214,805,1419,1641,2096,901,703,310,355,666,711,317,1165,1261,681,169,588,1172,499,760,83,316,1945,254,371,460,396,189,426,16948,3995,4979,1090
2020-02-01,2270,801,695,453,266,4631,2252,82,109,850,942,863,147,964,67,148,329,554,236,192,2762,864,2805,370,241,536,185,912,717,3029,278,111,366,1913,339,261,1344,161,257,328,226,1400,193,2104,2321,457,231,207,201,744,1351,1348,1746,757,681,261,341,657,580,247,1040,1067,515,160,557,947,452,688,71,286,1930,200,359,369,390,141,410,14595,3326,4477,992
2020-03-01,2358,862,790,481,254,5196,2354,98,144,930,970,923,163,961,65,207,381,631,264,192,3038,930,2920,385,265,591,225,978,702,3246,330,132,404,1986,355,270,1462,162,264,396,239,1500,205,2249,2520,466,264,237,221,804,1316,1497,1763,831,755,315,381,624,625,258,1062,1139,583,161,589,1146,485,696,70,323,2092,242,416,419,419,174,458,15573,3505,4825,1027
2020-04-01,2270,864,845,537,268,5204,2304,114,133,900,999,903,130,926,96,214,400,613,263,213,3058,938,2861,370,281,572,241,985,709,3218,322,137,459,2028,408,289,1488,178,257,354,310,1568,242,2182,2570,455,264,226,217,796,1280,1474,1651,796,742,303,373,643,584,295,973,1181,628,175,684,1008,517,675,72,312,2108,239,402,425,413,162,469,14803,3406,4663,1148
2020-05-01,2228,940,865,539,282,5566,2320,96,163,961,1241,962,164,1054,88,182,478,699,274,213,3063,933,2988,382,304,667,232,1075,801,3343,348,140,468,2120,391,272,1485,189,264,433,285,1623,237,2196,2679,463,254,243,243,845,1343,1513,1756,806,914,341,466,630,518,304,1078,1232,627,188,657,1082,548,753,69,379,2477,244,432,415,424,199,468,15716,3701,4751,1077
2020-06-01,2503,1056,832,598,289,5848,2462,105,159,1123,1110,1050,146,1161,90,224,495,758,268,233,3585,1062,3144,412,323,703,247,1132,795,3505,329,134,497,2226,438,347,1607,212,316,431,294,1660,214,2380,2848,530,306,276,234,880,1541,1591,1946,846,913,329,403,698,595,302,1218,1330,673,191,739,1189,572,776,99,341,2304,244,473,454,441,233,512,17079,3973,4710,1178
2020-07-01,2874,1031,827,596,317,6228,2749,112,159,1124,1203,1115,175,1221,114,202,481,766,296,228,3744,1161,3321,417,349,705,249,1124,853,3891,405,164,538,2424,423,296,1715,213,299,454,362,1748,254,2639,3045,534,364,278,230,889,1652,1763,2287,902,926,337,444,708,734,347,1253,1327,684,183,782,1348,559,821,97,371,2281,273,426,492,462,215,534,18353,4306,5249,1263
2020-08-01,2940,1022,834,521,267,5796,2612,92,185,1042,1123,1090,160,1216,100,194,455,706,271,224,3450,1028,3315,442,312,712,211,1110,773,3634,350,136,476,2447,390,320,1594,217,291,454,294,1548,235,2353,2851,511,275,240,248,875,1522,1633,2191,913,860,318,412,667,721,362,1116,1319,739,217,679,1137,523,786,73,351,2166,284,490,468,422,171,509,17403,4064,5068,1239
2020-09-01,2855,924,726,506,293,5345,2597,103,156,1067,1047,1003,165,1172,96,226,401,697,239,197,3333,946,3385,401,322,643,206,989,701,3445,348,158,410,2373,373,359,1539,208,298,390,329,1473,221,2312,2568,455,306,215,207,801,1473,1690,2120,883,745,300,415,712,654,318,1092,1293,649,170,602,1159,495,789,79,289,1967,222,389,396,411,164,463,16723,3817,5072,1226
2020-10-01,2661,939,739,514,275,5372,2569,92,161,1038,1003,895,159,1128,78,193,379,641,246,215,3133,887,3269,441,336,594,215,1013,743,3412,376,129,383,2249,357,289,1476,161,272,393,256,1413,211,2191,2568,448,292,237,222,794,1365,1653,2106,815,746,289,352,630,713,318,1029,1172,620,181,616,1049,476,804,78,299,1931,218,387,423,430,159,440,16339,3717,5141,1152
2020-11-01,2606,806,687,471,213,4918,2350,92,124,901,916,894,134,1098,71,171,398,526,222,187,2908,848,2933,416,264,590,214,906,667,3182,306,133,372,2026,316,286,1423,169,276,355,271,1325,216,2081,2397,422,263,201,199,772,1322,1605,2017,796,680,281,374,561,667,315,1004,1081,595,162,552,1005,452,695,82,274,1745,236,367,356,381,160,409,15390,3516,5145,1064
2020-12-01,2494,877,667,445,230,4297,2358,95,117,913,941,814,124,1013,73,162,386,565,223,173,2861,801,2934,350,267,617,183,893,623,3048,299,100,372,2006,305,290,1351,144,233,372,210,1342,218,1958,2321,405,246,201,169,695,1319,1580,1869,763,732,265,347,528,586,301,983,1081,644,129,541,977,457,649,57,255,1699,209,344,360,337,155,375,13748,3338,5412,1096
2021-01-01,2363,818,668,453,212,4253,2132,87,94,896,930,798,137,1042,69,155,333,547,222,153,2754,806,2768,321,280,540,176,875,608,3101,251,108,355,2062,286,274,1280,144,233,349,262,1275,209,1907,2187,385,226,206,169,655,1251,1478,1726,707,698,294,355,563,579,288,1020,984,597,134,495,990,439,613,69,282,1813,230,346,357,306,152,376,13101,3230,5051,1083
2021-02-01,2108,822,627,411,242,3997,2043,72,113,848,929,744,129,894,76,176,343,564,205,189,2636,796,2716,343,276,516,195,775,643,2790,271,106,351,1906,321,226,1219,164,226,329,240,1216,182,1830,2164,357,195,198,162,699,1116,1394,1644,692,691,259,324,540,509,279,893,968,518,131,510,938,417,602,59,250,1850,215,330,319,333,149,377,13200,3101,4571,1010
2021-03-01,2366,925,698,502,248,4756,2278,111,118,903,914,894,141,1041,96,166,359,615,255,184,2824,946,2857,372,298,589,235,988,706,3137,309,136,401,2060,363,278,1337,180,246,354,275,1436,191,2064,2483,438,262,198,217,775,1326,1527,1834,826,750,253,308,550,593,276,1020,1081,599,168,609,1040,482,698,81,289,1821,255,388,413,423,171,459,14386,3325,4870,1142
2021-04-01,2008,844,720,484,273,4769,2095,91,141,902,974,934,139,982,72,161,343,641,217,182,2671,815,2672,347,260,527,229,948,705,3040,283,111,378,1912,347,238,1416,179,234,371,269,1403,208,1989,2376,404,243,214,214,747,1232,1405,1617,700,695,287,357,594,550,265,1005,1122,564,150,587,991,480,660,73,297,1961,223,372,378,353,170,439,13975,3204,4611,1035
2021-05-01,2177,871,800,557,283,5160,2210,111,114,966,1000,934,141,1047,78,188,410,694,251,198,3165,951,2859,359,285,577,238,1058,712,3320,332,126,445,1970,407,288,1442,200,297,369,283,1453,205,2184,2577,422,276,223,226,747,1276,1499,1641,771,824,305,390,607,518,292,1048,1183,565,191,648,1096,478,717,70,289,1930,271,383,398,394,190,440,14839,3681,4638,1061
2021-06-01,2316,963,819,567,288,5457,2350,117,146,1034,1065,954,156,1162,107,211,401,655,284,238,3192,964,3150,392,337,624,275,1026,756,3645,338,158,466,2133,428,298,1486,201,250,423,313,1553,220,2387,2784,493,282,231,220,836,1479,1623,1844,795,861,328,408,607,588,322,1151,1222,635,187,679,1156,506,774,85,307,1991,227,422,423,418,208,484,15834,3879,4869,1155
2021-07-01,2643,1001,850,540,314,5488,2686,118,139,1064,1109,1078,121,1226,101,238,441,732,292,232,3373,997,3369,402,289,680,236,1107,837,3776,389,124,475,2313,399,345,1504,208,288,410,278,1602,247,2426,2843,464,303,263,209,901,1537,1781,2180,899,910,328,420,654,682,332,1250,1262,674,165,661,1218,541,825,79,323,2090,255,407,411,466,180,488,16626,4030,5261,1234
2021-08-01,2848,1040,844,530,280,5865,2682,103,124,1075,1136,1010,142,1262,84,219,451,757,294,203,3460,980,3545,417,315,654,235,1075,781,3913,331,134,448,2336,369,323,1631,184,282,400,267,1695,264,2461,2902,468,278,227,235,867,1562,1816,2153,971,892,287,426,643,679,358,1227,1199,662,170,647,1142,551,822,80,310,2045,260,403,449,411,227,420,16686,3966,5615,1339
2021-09-01,2845,980,756,500,253,5420,2621,106,143,1020,999,926,135,1202,75,196,430,690,254,226,3160,941,3466,368,299,620,256,1038,768,3757,376,128,428,2360,355,347,1528,208,280,378,282,1592,263,2538,2780,428,259,243,220,832,1512,1839,2182,898,760,355,427,601,713,323,1158,1281,620,168,612,1095,503,785,76,321,1970,249,401,410,436,158,450,16439,3926,5608,1237
2021-10-01,2780,946,708,544,250,5276,2527,106,119,993,942,878,136,1156,77,194,414,605,247,204,3244,917,3451,389,297,623,216,959,775,3439,320,120,378,2201,359,299,1444,213,255,357,263,1500,243,2327,2522,410,271,206,183,817,1398,1716,2070,802,786,293,402,601,697,308,1121,1225,614,149,584,1114,454,750,80,326,1928,235,355,400,390,188,437,15485,3772,5788,1215
2021-11-01,2762,912,741,467,259,5015,2469,80,138,980,853,912,144,1100,77,191,400,583,274,202,3167,989,3154,406,275,540,243,846,753,3713,342,110,399,2168,389,271,1403,193,256,351,271,1407,259,2311,2565,445,250,240,193,858,1363,1730,2182,770,663,305,357,597,654,285,1151,1217,637,179,585,1070,468,738,75,302,1768,270,346,424,404,186,448,15652,3588,5852,1154
2021-12-01,2754,893,690,447,241,4722,2447,115,147,972,766,805,122,1091,79,197,359,556,262,226,2954,912,3216,347,299,511,233,841,693,3334,280,112,367,2100,365,311,1367,188,264,310,258,1364,219,2122,2426,423,250,204,191,764,1340,1698,1958,812,642,281,327,564,580,264,1021,1036,560,161,532,1069,451,708,59,284,1508,236,377,369,360,174,399,14784,3635,5476,1178
2022-01-01,2621,925,715,509,251,4763,2327,94,126,949,804,872,124,1103,66,179,347,575,222,221,2875,987,3106,367,263,505,212,853,669,3369,280,118,399,2158,363,265,1405,138,241,287,261,1377,232,2177,2484,369,232,186,201,720,1378,1598,1915,742,704,289,347,557,627,268,1029,1063,583,155,561,1006,460,699,69,292,1848,238,353,352,372,161,374,14441,3509,5422,1100
2022-02-01,2332,764,659,462,202,4365,2126,70,129,842,847,771,121,884,59,171,312,537,223,173,2718,817,2704,312,237,482,184,806,639,3058,322,103,356,1839,332,232,1243,149,221,314,227,1295,196,1996,2319,369,227,219,182,678,1159,1535,1713,719,594,273,323,545,549,232,917,1013,490,141,536,971,436,650,65,285,1732,247,362,349,326,160,384,13151,3195,4719,938
2022-03-01,2299,895,755,476,272,4770,2156,106,125,924,820,871,142,1039,70,200,325,615,252,203,2763,845,2811,375,313,538,228,898,709,3395,312,122,410,1952,354,274,1328,188,240,384,283,1401,228,2097,2454,421,257,200,204,748,1294,1569,1807,750,700,322,355,624,620,301,1030,1073,551,154,569,1038,457,681,59,329,1855,220,350,357,383,172,426,14034,3370,4924,1113
2022-04-01,2102,794,784,495,245,4771,2032,86,128,791,960,866,121,938,83,190,339,619,221,191,2712,847,2668,396,291,499,198,861,683,3044,309,122,438,1823,387,222,1327,154,266,388,242,1460,212,1967,2457,393,270,200,201,781,1215,1351,1627,710,704,268,406,561,535,241,964,1074,526,142,596,1003,470,641,71,318,2076,235,403,336,354,155,378,13150,3199,4539,1058
2022-05-01,2140,828,733,514,257,4811,2021,85,114,927,951,894,143,936,80,193,379,622,239,223,2751,866,2635,325,329,580,209,968,698,3209,311,148,413,1800,397,248,1324,185,284,357,257,1481,210,2018,2540,383,259,209,213,755,1293,1363,1636,750,735,283,390,549,520,239,989,1078,489,150,591,995,477,606,79,299,1969,224,383,323,381,162,443,13169,3421,4263,1042
2022-06-01,2469,941,807,524,273,5179,2388,93,138,1076,1007,1082,147,1092,98,186,393,701,301,251,3099,990,3116,402,385,617,215,940,807,3641,304,130,502,2084,386,260,1563,215,257,365,332,1512,236,2310,2785,500,313,244,211,827,1418,1494,1943,813,789,327,381,647,637,273,1054,1127,600,175,654,1168,517,710,75,366,1955,256,379,424,452,171,456,15460,3832,4543,1093
2022-07-01,2735,949,810,586,276,5477,2493,105,137,1107,964,1086,141,1158,102,220,437,680,263,220,3321,980,3309,401,332,644,263,1084,793,3788,349,132,413,2252,381,317,1522,200,306,387,334,1525,237,2362,2831,499,294,256,230,856,1542,1681,2157,912,839,313,427,663,689,345,1185,1246,645,170,621,1244,508,723,69,352,2124,261,387,431,443,193,438,15870,3895,5067,1113
2022-08-01,2897,978,781,558,277,5414,2533,97,127,1068,954,1006,154,1165,82,202,381,637,284,216,3247,1013,3292,422,345,593,204,963,729,3640,334,126,447,2343,430,328,1518,182,258,382,303,1610,241,2428,2800,452,297,236,219,840,1510,1649,2207,853,753,321,388,673,763,297,1174,1299,619,168,600,1204,570,761,90,292,1940,266,409,425,419,186,417,15933,3922,5182,1238
2022-09-01,2589,877,681,515,251,4869,2382,93,145,962,878,937,143,1099,72,187,338,615,270,218,3013,980,3276,380,287,561,193,866,757,3380,322,108,435,2127,314,268,1386,181,277,329,272,1370,227,2170,2493,428,287,209,207,817,1422,1645,2027,778,646,290,389,609,664,247,1000,1133,621,159,505,1055,449,713,51,335,1764,258,364,378,400,160,417,14463,3705,5224,1185
2022-10-01,2499,821,658,464,222,4656,2214,86,101,884,815,797,153,1015,55,186,357,546,235,182,2795,852,3039,358,229,556,207,810,690,3256,322,114,347,1992,304,263,1328,186,249,323,284,1335,246,2028,2305,401,239,191,182,737,1287,1526,1867,789,646,253,345,579,668,302,1043,1087,572,163,514,1016,446,657,60,254,1711,192,343,344,360,158,387,13657,3244,5195,1108
2022-11-01,2550,842,622,420,243,4489,2276,75,113,915,762,865,130,981,65,178,327,530,233,196,2775,861,2792,372,266,514,167,771,651,3033,303,109,349,2003,321,232,1288,161,227,275,231,1361,210,2047,2353,375,229,188,178,710,1285,1566,1869,723,583,274,360,548,677,250,953,1063,553,154,497,1015,404,665,73,255,1541,215,317,347,361,149,389,13919,3253,5078,1043
2022-12-01,2430,772,651,421,221,4419,2208,79,139,883,690,839,135,1038,64,157,298,492,216,175,2770,817,2746,304,268,518,201,748,591,3032,286,92,314,1963,303,263,1324,158,219,294,235,1257,213,1974,2188,391,252,179,172,692,1219,1461,1832,717,575,272,349,531,638,285,905,990,500,137,446,993,413,583,67,262,1434,232,329,306,342,138,358,13651,3319,5057,1117
2023-01-01,2464,897,696,441,223,4568,2226,85,131,907,777,929,131,1038,76,187,363,542,251,196,2795,824,3014,384,279,540,188,812,727,3158,294,95,358,2047,353,262,1312,169,233,297,234,1365,209,2110,2414,410,246,193,197,722,1300,1503,2003,785,612,256,354,602,662,251,1024,1109,536,148,529,1053,474,709,67,330,1636,244,332,327,384,166,383,13775,3326,5092,1113
2023-02-01,2026,671,599,415,200,4054,1901,73,85,784,572,795,110,814,69,181,265,452,182,173,2489,784,2389,307,268,433,196,746,562,2599,281,99,318,1754,303,237,1095,136,237,268,220,1172,188,1856,2047,356,210,198,171,668,1102,1286,1557,673,498,231,326,508,518,233,923,967,448,124,449,966,431,597,55,259,1328,189,325,293,364,119,313,12070,2953,4213,910
2023-03-01,2151,720,700,460,247,4399,1977,71,114,846,754,853,123,909,77,160,310,540,224,228,2692,887,2610,358,225,492,179,727,647,2831,295,96,414,1679,335,215,1179,144,229,339,245,1246,224,1940,2332,395,270,198,183,643,1266,1360,1607,730,595,239,326,533,542,242,953,1058,456,138,501,982,439,583,67,290,1704,237,339,331,379,157,370,12625,3081,4603,1034
2023-04-01,1889,616,662,420,228,4370,1825,65,109,797,823,778,123,925,75,175,294,477,192,196,2560,735,2375,330,242,495,167,818,652,2607,242,98,383,1468,320,197,1107,147,225,281,232,1263,196,1799,2190,362,238,187,186,595,1176,1278,1497,657,635,267,383,482,490,253,956,956,410,135,507,868,416,553,52,254,1699,205,367,304,321,157,343,11786,2951,4178,928
2023-05-01,1993,744,704,498,251,4596,2047,110,109,846,776,888,104,928,71,178,323,610,240,206,2681,931,2492,338,300,540,211,883,697,2923,309,106,397,1611,339,231,1163,147,260,311,240,1343,210,1996,2409,381,260,198,197,608,1280,1324,1642,704,637,274,369,536,501,249,932,1062,513,134,568,1049,459,657,66,295,1728,259,343,348,376,172,388,12611,3119,4009,947
2023-06-01,2205,762,700,509,247,4795,2135,83,120,920,811,864,114,983,71,184,351,554,227,233,2798,876,2708,348,282,573,207,877,674,3063,322,131,428,1681,367,253,1274,153,235,293,272,1307,219,1931,2482,352,260,198,190,637,1327,1428,1600,721,648,283,391,574,570,252,993,999,506,148,555,1052,441,590,67,332,1684,241,321,332,410,160,368,13057,3380,4102,1031
2023-07-01,2470,824,801,519,280,5158,2326,83,134,1002,867,1001,127,1144,87,194,366,638,233,192,3174,1009,3028,373,318,568,235,934,688,3489,340,119,440,1889,419,248,1407,191,275,349,276,1523,261,2315,2713,448,288,224,194,764,1432,1558,1905,857,689,333,389,584,639,319,1102,1177,587,160,579,1187,479,713,77,321,1911,245,339,400,459,184,422,14623,3615,4869,1219
2023-08-01,2701,857,760,475,251,4767,2466,87,127,1050,847,981,128,1024,83,185,340,561,276,224,3005,991,3121,357,328,605,229,907,711,3424,321,102,408,1905,379,281,1309,179,282,337,287,1434,243,2226,2578,429,302,218,203,701,1493,1601,2043,815,690,300,381,552,693,337,1125,1149,613,158,583,1150,479,720,68,329,1712,221,357,454,439,174,409,14358,3537,4817,1165
2023-09-01,2503,725,679,460,229,4469,2212,79,122,908,720,862,122,1011,62,225,361,556,257,219,2857,873,2885,350,249,554,197,793,616,3135,315,117,391,1836,316,248,1229,155,245,295,252,1330,218,2127,2298,390,247,184,168,713,1352,1462,1870,782,589,251,378,591,656,293,1072,1004,575,149,490,1046,472,676,68,289,1593,237,354,329,363,157,400,13465,3368,4794,1028
2023-10-01,2171,616,646,416,266,4408,2220,61,128,955,720,842,143,932,59,187,313,527,222,196,2675,834,2625,341,299,478,206,788,645,2424,296,107,346,1393,320,215,1030,171,228,277,247,1105,162,2010,2248,373,255,171,173,514,1295,1403,1725,707,559,277,304,567,524,301,952,1061,524,144,498,1033,422,667,63,278,1523,233,312,351,394,135,350,13093,3187,4412,1079
2023-11-01,2207,504,631,430,215,4555,2315,73,122,885,686,851,142,930,61,177,296,543,245,221,2700,822,2614,339,304,429,190,750,598,2601,315,103,339,1335,337,235,946,154,205,292,257,1139,145,2044,2346,383,254,203,181,413,1267,1372,1724,790,531,243,318,544,573,257,1072,1036,496,164,485,1012,452,669,64,246,1408,217,337,325,412,154,335,12889,3244,4534,994
2023-12-01,2188,656,558,428,194,4125,2118,73,109,807,678,792,112,924,56,182,284,443,205,174,2514,758,2658,368,250,505,192,715,589,2898,283,104,326,1458,285,235,1019,181,212,293,246,1155,199,1968,2176,356,211,185,158,504,1170,1399,1699,708,518,261,280,546,535,266,1031,971,479,140,529,908,387,625,70,216,1388,213,275,304,354,137,334,12356,2980,4829,985
